country_1,country_2,country_3,country_4,collaboration_emissions,technology_name,technology_cost
EG,,,,0.0004201680590583,Battery storage [EG],0.5118288810612595
EG,,,,0.0004201680590583,Electric High Temp. Heating [EG],0.4515035639095802
EG,,,,0.0004201680590583,Electricity to Ammonia [EG],0.5207416156095203
EG,,,,0.0004201680590583,Ammonia storage [EG],2.3332997182294557
EG,,,,0.0004201680590583,Ammonia to electricity [EG],0.3988745714388857
EG,,,,0.0004201680590583,Ammonia High Temp. Heating [EG],0.0807871856409869
EG,,,,0.0004201680590583,Fossil High Temp. Heating [EG],2.7242436880533375e-05
EG,,,,0.0004201680590583,Electricity Demand [EG],0.0
EG,,,,0.0004201680590583,High Temp. Heating Demand [EG],0.0
EG,,,,2.6467909491460846,Openfield PV [EG],2.5386771159634915
EG,,,,2.6467909491460846,Rooftop PV [EG],0.0
EG,,,,2.6467909491460846,Onshore wind [EG],9.577412359297634
EG,,,,2.6467909491460846,Offshore wind [EG],0.0001975370949692
EG,,,,2.6467909491460846,Fossil fuel powerplant [EG],0.0026702210909227
EG,,,,2.6467909491460846,Battery storage [EG],0.5379500190127622
EG,,,,2.6467909491460846,Electric High Temp. Heating [EG],0.4517085938073372
EG,,,,2.6467909491460846,Electricity to Ammonia [EG],0.5519343981000412
EG,,,,2.6467909491460846,Ammonia storage [EG],1.2860240657311848
EG,,,,2.6467909491460846,Ammonia to electricity [EG],0.4253296274931433
EG,,,,2.6467909491460846,Ammonia High Temp. Heating [EG],0.0533667116735019
EG,,,,2.6467909491460846,Fossil High Temp. Heating [EG],0.3881878013210231
EG,,,,2.6467909491460846,Electricity Demand [EG],0.0
EG,,,,2.6467909491460846,High Temp. Heating Demand [EG],0.0
EG,,,,5.2875859479839,Openfield PV [EG],2.3277441699327146
EG,,,,5.2875859479839,Rooftop PV [EG],0.0
EG,,,,5.2875859479839,Onshore wind [EG],9.04386293614098
EG,,,,5.2875859479839,Offshore wind [EG],0.0002152209551702
EG,,,,5.2875859479839,Fossil fuel powerplant [EG],0.000218257570822
EG,,,,5.2875859479839,Battery storage [EG],0.5488389717280099
EG,,,,5.2875859479839,Electric High Temp. Heating [EG],0.450748407766769
EG,,,,5.2875859479839,Electricity to Ammonia [EG],0.3976517595171572
EG,,,,5.2875859479839,Ammonia storage [EG],0.852813610442493
EG,,,,5.2875859479839,Ammonia to electricity [EG],0.4551237175903712
EG,,,,5.2875859479839,Ammonia High Temp. Heating [EG],0.0297709539927911
EG,,,,5.2875859479839,Fossil High Temp. Heating [EG],0.7555471508469747
EG,,,,5.2875859479839,Electricity Demand [EG],0.0
EG,,,,5.2875859479839,High Temp. Heating Demand [EG],0.0
EG,,,,7.9319132394996466,Openfield PV [EG],2.2352442822305796
EG,,,,7.9319132394996466,Rooftop PV [EG],0.0
EG,,,,7.9319132394996466,Onshore wind [EG],8.444365515585906
EG,,,,7.9319132394996466,Offshore wind [EG],0.0001016170298837
EG,,,,7.9319132394996466,Fossil fuel powerplant [EG],0.0004187004773047
EG,,,,7.9319132394996466,Battery storage [EG],0.4563228711038198
EG,,,,7.9319132394996466,Electric High Temp. Heating [EG],0.4511164208828666
EG,,,,7.9319132394996466,Electricity to Ammonia [EG],0.2820168077764167
EG,,,,7.9319132394996466,Ammonia storage [EG],0.6411933764317259
EG,,,,7.9319132394996466,Ammonia to electricity [EG],0.5307757593049611
EG,,,,7.9319132394996466,Ammonia High Temp. Heating [EG],0.0144274854004471
EG,,,,7.9319132394996466,Fossil High Temp. Heating [EG],1.117701332627132
EG,,,,7.9319132394996466,Electricity Demand [EG],0.0
EG,,,,7.9319132394996466,High Temp. Heating Demand [EG],0.0
EG,,,,10.578356607320591,Openfield PV [EG],1.9872667823814008
EG,,,,10.578356607320591,Rooftop PV [EG],0.0001670633266938
EG,,,,10.578356607320591,Onshore wind [EG],8.160441478541667
EG,,,,10.578356607320591,Offshore wind [EG],0.0007152180751977
EG,,,,10.578356607320591,Fossil fuel powerplant [EG],0.360021209332048
EG,,,,10.578356607320591,Battery storage [EG],0.5804163326797198
EG,,,,10.578356607320591,Electric High Temp. Heating [EG],0.4514581811391823
EG,,,,10.578356607320591,Electricity to Ammonia [EG],0.1849411053392317
EG,,,,10.578356607320591,Ammonia storage [EG],0.373598584181643
EG,,,,10.578356607320591,Ammonia to electricity [EG],0.3431627970393796
EG,,,,10.578356607320591,Ammonia High Temp. Heating [EG],0.0172911684593552
EG,,,,10.578356607320591,Fossil High Temp. Heating [EG],1.326560818066471
EG,,,,10.578356607320591,Electricity Demand [EG],0.0
EG,,,,10.578356607320591,High Temp. Heating Demand [EG],0.0
EG,,,,13.220090106836077,Openfield PV [EG],1.844497980708612
EG,,,,13.220090106836077,Rooftop PV [EG],0.0
EG,,,,13.220090106836077,Onshore wind [EG],8.020041893280897
EG,,,,13.220090106836077,Offshore wind [EG],0.0003207409450091
EG,,,,13.220090106836077,Fossil fuel powerplant [EG],0.7454970273636526
EG,,,,13.220090106836077,Battery storage [EG],0.5352787745762162
EG,,,,13.220090106836077,Electric High Temp. Heating [EG],0.4523646456919152
EG,,,,13.220090106836077,Electricity to Ammonia [EG],0.0804182304789243
EG,,,,13.220090106836077,Ammonia storage [EG],0.1817649730776995
EG,,,,13.220090106836077,Ammonia to electricity [EG],0.1786498405478041
EG,,,,13.220090106836077,Ammonia High Temp. Heating [EG],0.0053865549585135
EG,,,,13.220090106836077,Fossil High Temp. Heating [EG],1.4936740258046648
EG,,,,13.220090106836077,Electricity Demand [EG],0.0
EG,,,,13.220090106836077,High Temp. Heating Demand [EG],0.0
EG,,,,15.862392800345075,Openfield PV [EG],1.7666557086696055
EG,,,,15.862392800345075,Rooftop PV [EG],0.0
EG,,,,15.862392800345075,Onshore wind [EG],7.824047827438112
EG,,,,15.862392800345075,Offshore wind [EG],0.0001504694304657
EG,,,,15.862392800345075,Fossil fuel powerplant [EG],1.1625626010707422
EG,,,,15.862392800345075,Battery storage [EG],0.4412957384909539
EG,,,,15.862392800345075,Electric High Temp. Heating [EG],0.4516788958677111
EG,,,,15.862392800345075,Electricity to Ammonia [EG],0.0108189370974232
EG,,,,15.862392800345075,Ammonia storage [EG],0.0138308635800758
EG,,,,15.862392800345075,Ammonia to electricity [EG],0.0191495685626558
EG,,,,15.862392800345075,Ammonia High Temp. Heating [EG],0.0019131468410741
EG,,,,15.862392800345075,Fossil High Temp. Heating [EG],1.6618579659240862
EG,,,,15.862392800345075,Electricity Demand [EG],0.0
EG,,,,15.862392800345075,High Temp. Heating Demand [EG],0.0
EG,,,,18.50606949574917,Openfield PV [EG],1.8175947545043227
EG,,,,18.50606949574917,Rooftop PV [EG],0.0
EG,,,,18.50606949574917,Onshore wind [EG],7.338450458013641
EG,,,,18.50606949574917,Offshore wind [EG],0.000538521869628
EG,,,,18.50606949574917,Fossil fuel powerplant [EG],1.279624140538837
EG,,,,18.50606949574917,Battery storage [EG],0.4634127109996291
EG,,,,18.50606949574917,Electric High Temp. Heating [EG],0.4509755531756275
EG,,,,18.50606949574917,Electricity to Ammonia [EG],0.0051483752199554
EG,,,,18.50606949574917,Ammonia storage [EG],0.0060456897892629
EG,,,,18.50606949574917,Ammonia to electricity [EG],0.0021793153333134
EG,,,,18.50606949574917,Ammonia High Temp. Heating [EG],0.0013720313238945
EG,,,,18.50606949574917,Fossil High Temp. Heating [EG],1.8734580971801
EG,,,,18.50606949574917,Electricity Demand [EG],0.0
EG,,,,18.50606949574917,High Temp. Heating Demand [EG],0.0
EG,,,,21.149870756115355,Openfield PV [EG],1.712495610436153
EG,,,,21.149870756115355,Rooftop PV [EG],0.000317815687823
EG,,,,21.149870756115355,Onshore wind [EG],7.109670129848655
EG,,,,21.149870756115355,Offshore wind [EG],0.0016085406024491
EG,,,,21.149870756115355,Fossil fuel powerplant [EG],1.3833872626915824
EG,,,,21.149870756115355,Battery storage [EG],0.4450082286833788
EG,,,,21.149870756115355,Electric High Temp. Heating [EG],0.44956320893282
EG,,,,21.149870756115355,Electricity to Ammonia [EG],0.0003988983144852
EG,,,,21.149870756115355,Ammonia storage [EG],0.0013578422147789
EG,,,,21.149870756115355,Ammonia to electricity [EG],0.0011667802799715
EG,,,,21.149870756115355,Ammonia High Temp. Heating [EG],0.0006015837195476
EG,,,,21.149870756115355,Fossil High Temp. Heating [EG],2.06869959105439
EG,,,,21.149870756115355,Electricity Demand [EG],0.0
EG,,,,21.149870756115355,High Temp. Heating Demand [EG],0.0
EG,,,,23.79371711636192,Openfield PV [EG],1.547140753771396
EG,,,,23.79371711636192,Rooftop PV [EG],9.300698137589205e-06
EG,,,,23.79371711636192,Onshore wind [EG],6.9960052279711125
EG,,,,23.79371711636192,Offshore wind [EG],0.0
EG,,,,23.79371711636192,Fossil fuel powerplant [EG],1.4835570862867238
EG,,,,23.79371711636192,Battery storage [EG],0.4151747999337505
EG,,,,23.79371711636192,Electric High Temp. Heating [EG],0.4468787082621571
EG,,,,23.79371711636192,Electricity to Ammonia [EG],0.0001956392877078
EG,,,,23.79371711636192,Ammonia storage [EG],0.0003487956748458
EG,,,,23.79371711636192,Ammonia to electricity [EG],0.0002899712570225
EG,,,,23.79371711636192,Ammonia High Temp. Heating [EG],0.0002407411928448
EG,,,,23.79371711636192,Fossil High Temp. Heating [EG],2.262967694601952
EG,,,,23.79371711636192,Electricity Demand [EG],0.0
EG,,,,23.79371711636192,High Temp. Heating Demand [EG],0.0
EG,,,,23.809962840356036,Openfield PV [EG],1.546282566648178
EG,,,,23.809962840356036,Rooftop PV [EG],2.845318048025382e-05
EG,,,,23.809962840356036,Onshore wind [EG],6.9956950397248345
EG,,,,23.809962840356036,Offshore wind [EG],0.0
EG,,,,23.809962840356036,Fossil fuel powerplant [EG],1.4850496301320153
EG,,,,23.809962840356036,Battery storage [EG],0.4145353920541311
EG,,,,23.809962840356036,Electric High Temp. Heating [EG],0.446801092068021
EG,,,,23.809962840356036,Electricity to Ammonia [EG],0.0003813252874432
EG,,,,23.809962840356036,Ammonia storage [EG],0.0004039566228885
EG,,,,23.809962840356036,Ammonia to electricity [EG],0.0003279971516012
EG,,,,23.809962840356036,Ammonia High Temp. Heating [EG],0.0002662351491997
EG,,,,23.809962840356036,Fossil High Temp. Heating [EG],2.2636470742846115
EG,,,,23.809962840356036,Electricity Demand [EG],0.0
EG,,,,23.809962840356036,High Temp. Heating Demand [EG],0.0
KH,VN,LA,,47.35984044008787,Rooftop PV [VN],4.885232452533407e-10
KH,VN,LA,,47.35984044008787,Openfield PV [VN],1.3585999428659696
KH,VN,LA,,47.35984044008787,Onshore wind [VN],3.76146925315172
KH,VN,LA,,47.35984044008787,Offshore wind [VN],4.287118467830571
KH,VN,LA,,47.35984044008787,Fossil fuel powerplant [VN],2.143804328239608
KH,VN,LA,,47.35984044008787,Battery storage [VN],0.254344374285057
KH,VN,LA,,47.35984044008787,Electric High Temp. Heating [VN],0.5130685590210851
KH,VN,LA,,47.35984044008787,Electricity to Ammonia [VN],0.0029132890670817
KH,VN,LA,,47.35984044008787,Ammonia storage [VN],0.0041010306446324
KH,VN,LA,,47.35984044008787,Ammonia to electricity [VN],0.002716463892939
KH,VN,LA,,47.35984044008787,Ammonia High Temp. Heating [VN],0.0003990357788809
KH,VN,LA,,47.35984044008787,Fossil High Temp. Heating [VN],2.5111749008317465
KH,VN,LA,,47.35984044008787,Electricity Demand [VN],0.0
KH,VN,LA,,47.35984044008787,High Temp. Heating Demand [VN],0.0
KH,VN,LA,,47.35984044008787,Rooftop PV [LA],4.982297247771606e-10
KH,VN,LA,,47.35984044008787,Openfield PV [LA],0.0552279430912911
KH,VN,LA,,47.35984044008787,Onshore wind [LA],0.1836243822054392
KH,VN,LA,,47.35984044008787,Offshore wind [LA],0.0
KH,VN,LA,,47.35984044008787,Fossil fuel powerplant [LA],0.0848657293565824
KH,VN,LA,,47.35984044008787,Battery storage [LA],0.0242958831692719
KH,VN,LA,,47.35984044008787,Electric High Temp. Heating [LA],0.0032500500052006
KH,VN,LA,,47.35984044008787,Electricity to Ammonia [LA],1.5464511223213796e-05
KH,VN,LA,,47.35984044008787,Ammonia storage [LA],1.772635185935383e-05
KH,VN,LA,,47.35984044008787,Ammonia to electricity [LA],1.0541243802271988e-05
KH,VN,LA,,47.35984044008787,Ammonia High Temp. Heating [LA],2.6342524598049248e-06
KH,VN,LA,,47.35984044008787,Fossil High Temp. Heating [LA],0.0228579693448447
KH,VN,LA,,47.35984044008787,Electricity Demand [LA],0.0
KH,VN,LA,,47.35984044008787,High Temp. Heating Demand [LA],0.0
KH,VN,LA,,47.35984044008787,Rooftop PV [KH],4.4128089484360735e-10
KH,VN,LA,,47.35984044008787,Openfield PV [KH],0.294584504970611
KH,VN,LA,,47.35984044008787,Onshore wind [KH],0.9281417356727316
KH,VN,LA,,47.35984044008787,Offshore wind [KH],1.5052845833977903e-09
KH,VN,LA,,47.35984044008787,Fossil fuel powerplant [KH],0.0184961844338324
KH,VN,LA,,47.35984044008787,Battery storage [KH],0.0144443135694737
KH,VN,LA,,47.35984044008787,Electric High Temp. Heating [KH],0.125253629098944
KH,VN,LA,,47.35984044008787,Electricity to Ammonia [KH],7.024877719265287e-05
KH,VN,LA,,47.35984044008787,Ammonia storage [KH],0.0002472399358874
KH,VN,LA,,47.35984044008787,Ammonia to electricity [KH],1.3530640400727815e-06
KH,VN,LA,,47.35984044008787,Ammonia High Temp. Heating [KH],0.000128739641538
KH,VN,LA,,47.35984044008787,Fossil High Temp. Heating [KH],0.6838054253145341
KH,VN,LA,,47.35984044008787,Electricity Demand [KH],0.0
KH,VN,LA,,47.35984044008787,High Temp. Heating Demand [KH],0.0
KH,VN,LA,,11.83996011901344,Rooftop PV [VN],2.543776006098742e-10
KH,VN,LA,,11.83996011901344,Openfield PV [VN],2.2301895841856316
KH,VN,LA,,11.83996011901344,Onshore wind [VN],10.03206547398033
KH,VN,LA,,11.83996011901344,Offshore wind [VN],0.9951073363881368
KH,VN,LA,,11.83996011901344,Fossil fuel powerplant [VN],2.788209391603876e-07
KH,VN,LA,,11.83996011901344,Battery storage [VN],1.6704223101746625
KH,VN,LA,,11.83996011901344,Electric High Temp. Heating [VN],0.5130687071060472
KH,VN,LA,,11.83996011901344,Electricity to Ammonia [VN],0.4901605723120106
KH,VN,LA,,11.83996011901344,Ammonia storage [VN],0.9188299773071604
KH,VN,LA,,11.83996011901344,Ammonia to electricity [VN],0.3919875935977031
KH,VN,LA,,11.83996011901344,Ammonia High Temp. Heating [VN],0.032694634301394
KH,VN,LA,,11.83996011901344,Fossil High Temp. Heating [VN],1.3480360264580018
KH,VN,LA,,11.83996011901344,Electricity Demand [VN],0.0
KH,VN,LA,,11.83996011901344,High Temp. Heating Demand [VN],0.0
KH,VN,LA,,11.83996011901344,Rooftop PV [LA],2.650223282580682e-10
KH,VN,LA,,11.83996011901344,Openfield PV [LA],0.095091251991938
KH,VN,LA,,11.83996011901344,Onshore wind [LA],0.218569799519385
KH,VN,LA,,11.83996011901344,Offshore wind [LA],0.0
KH,VN,LA,,11.83996011901344,Fossil fuel powerplant [LA],0.0117245986878558
KH,VN,LA,,11.83996011901344,Battery storage [LA],0.1006391835168552
KH,VN,LA,,11.83996011901344,Electric High Temp. Heating [LA],0.0032515653113186
KH,VN,LA,,11.83996011901344,Electricity to Ammonia [LA],0.0177805673311704
KH,VN,LA,,11.83996011901344,Ammonia storage [LA],0.0323509091493561
KH,VN,LA,,11.83996011901344,Ammonia to electricity [LA],0.0099263164493812
KH,VN,LA,,11.83996011901344,Ammonia High Temp. Heating [LA],0.0005633851510654
KH,VN,LA,,11.83996011901344,Fossil High Temp. Heating [LA],0.0081807464283463
KH,VN,LA,,11.83996011901344,Electricity Demand [LA],0.0
KH,VN,LA,,11.83996011901344,High Temp. Heating Demand [LA],0.0
KH,VN,LA,,11.83996011901344,Rooftop PV [KH],2.2162129179695376e-10
KH,VN,LA,,11.83996011901344,Openfield PV [KH],0.463579556832104
KH,VN,LA,,11.83996011901344,Onshore wind [KH],1.6500026049181222
KH,VN,LA,,11.83996011901344,Offshore wind [KH],5.67783561806634e-10
KH,VN,LA,,11.83996011901344,Fossil fuel powerplant [KH],3.3671855253216544e-08
KH,VN,LA,,11.83996011901344,Battery storage [KH],0.0468730501612491
KH,VN,LA,,11.83996011901344,Electric High Temp. Heating [KH],0.1258416447114602
KH,VN,LA,,11.83996011901344,Electricity to Ammonia [KH],0.0708136101565423
KH,VN,LA,,11.83996011901344,Ammonia storage [KH],0.0894854123947611
KH,VN,LA,,11.83996011901344,Ammonia to electricity [KH],1.9027611175602297e-07
KH,VN,LA,,11.83996011901344,Ammonia High Temp. Heating [KH],0.0057303600144114
KH,VN,LA,,11.83996011901344,Fossil High Temp. Heating [KH],0.2666666872295531
KH,VN,LA,,11.83996011901344,Electricity Demand [KH],0.0
KH,VN,LA,,11.83996011901344,High Temp. Heating Demand [KH],0.0
KH,VN,LA,,76.78960951078277,Rooftop PV [VN],4.7408329761534e-10
KH,VN,LA,,76.78960951078277,Openfield PV [VN],0.7757844309532665
KH,VN,LA,,76.78960951078277,Onshore wind [VN],2.758380968705346e-07
KH,VN,LA,,76.78960951078277,Offshore wind [VN],6.222720406350205
KH,VN,LA,,76.78960951078277,Fossil fuel powerplant [VN],3.0316274920239534
KH,VN,LA,,76.78960951078277,Battery storage [VN],0.0268973898728499
KH,VN,LA,,76.78960951078277,Electric High Temp. Heating [VN],0.5011369169934665
KH,VN,LA,,76.78960951078277,Electricity to Ammonia [VN],0.0001530460987636
KH,VN,LA,,76.78960951078277,Ammonia storage [VN],0.0006887970042224
KH,VN,LA,,76.78960951078277,Ammonia to electricity [VN],5.9257823858596445e-06
KH,VN,LA,,76.78960951078277,Ammonia High Temp. Heating [VN],0.000358586567194
KH,VN,LA,,76.78960951078277,Fossil High Temp. Heating [VN],3.305578287620432
KH,VN,LA,,76.78960951078277,Electricity Demand [VN],0.0
KH,VN,LA,,76.78960951078277,High Temp. Heating Demand [VN],0.0
KH,VN,LA,,76.78960951078277,Rooftop PV [LA],5.108011914292756e-10
KH,VN,LA,,76.78960951078277,Openfield PV [LA],0.0364894275627813
KH,VN,LA,,76.78960951078277,Onshore wind [LA],0.1508145241551034
KH,VN,LA,,76.78960951078277,Offshore wind [LA],0.0
KH,VN,LA,,76.78960951078277,Fossil fuel powerplant [LA],0.1244565956725366
KH,VN,LA,,76.78960951078277,Battery storage [LA],0.0043646295815966
KH,VN,LA,,76.78960951078277,Electric High Temp. Heating [LA],0.0031910218841729
KH,VN,LA,,76.78960951078277,Electricity to Ammonia [LA],1.4446971495599392e-06
KH,VN,LA,,76.78960951078277,Ammonia storage [LA],1.7104254509806138e-06
KH,VN,LA,,76.78960951078277,Ammonia to electricity [LA],1.9224339600240104e-06
KH,VN,LA,,76.78960951078277,Ammonia High Temp. Heating [LA],8.923936578879961e-08
KH,VN,LA,,76.78960951078277,Fossil High Temp. Heating [LA],0.0303542399688873
KH,VN,LA,,76.78960951078277,Electricity Demand [LA],0.0
KH,VN,LA,,76.78960951078277,High Temp. Heating Demand [LA],0.0
KH,VN,LA,,76.78960951078277,Rooftop PV [KH],4.2807164740775e-10
KH,VN,LA,,76.78960951078277,Openfield PV [KH],0.1411494708751236
KH,VN,LA,,76.78960951078277,Onshore wind [KH],0.802861491748974
KH,VN,LA,,76.78960951078277,Offshore wind [KH],1.925957000347443e-09
KH,VN,LA,,76.78960951078277,Fossil fuel powerplant [KH],0.0318511429057622
KH,VN,LA,,76.78960951078277,Battery storage [KH],0.0104262978525556
KH,VN,LA,,76.78960951078277,Electric High Temp. Heating [KH],0.1205493393157115
KH,VN,LA,,76.78960951078277,Electricity to Ammonia [KH],1.3835505110781256e-05
KH,VN,LA,,76.78960951078277,Ammonia storage [KH],0.0002595350052449
KH,VN,LA,,76.78960951078277,Ammonia to electricity [KH],5.967302246020647e-07
KH,VN,LA,,76.78960951078277,Ammonia High Temp. Heating [KH],0.0001350641411703
KH,VN,LA,,76.78960951078277,Fossil High Temp. Heating [KH],0.8883506881282628
KH,VN,LA,,76.78960951078277,Electricity Demand [KH],0.0
KH,VN,LA,,76.78960951078277,High Temp. Heating Demand [KH],0.0
KH,VN,LA,,38.39480496404558,Rooftop PV [VN],3.2994512894313636e-10
KH,VN,LA,,38.39480496404558,Openfield PV [VN],1.515179405251017
KH,VN,LA,,38.39480496404558,Onshore wind [VN],5.6023530357610145
KH,VN,LA,,38.39480496404558,Offshore wind [VN],3.3205989017921325
KH,VN,LA,,38.39480496404558,Fossil fuel powerplant [VN],1.7675614034856586
KH,VN,LA,,38.39480496404558,Battery storage [VN],0.4874921051315262
KH,VN,LA,,38.39480496404558,Electric High Temp. Heating [VN],0.5130687059976423
KH,VN,LA,,38.39480496404558,Electricity to Ammonia [VN],0.0153291665110694
KH,VN,LA,,38.39480496404558,Ammonia storage [VN],0.0216211894821983
KH,VN,LA,,38.39480496404558,Ammonia to electricity [VN],0.0144683494369394
KH,VN,LA,,38.39480496404558,Ammonia High Temp. Heating [VN],0.001309509525479
KH,VN,LA,,38.39480496404558,Fossil High Temp. Heating [VN],2.2253534942054647
KH,VN,LA,,38.39480496404558,Electricity Demand [VN],0.0
KH,VN,LA,,38.39480496404558,High Temp. Heating Demand [VN],0.0
KH,VN,LA,,38.39480496404558,Rooftop PV [LA],3.434978714509317e-10
KH,VN,LA,,38.39480496404558,Openfield PV [LA],0.0564768475084038
KH,VN,LA,,38.39480496404558,Onshore wind [LA],0.2001560780516026
KH,VN,LA,,38.39480496404558,Offshore wind [LA],0.0
KH,VN,LA,,38.39480496404558,Fossil fuel powerplant [LA],0.0734218775474159
KH,VN,LA,,38.39480496404558,Battery storage [LA],0.0331055760299087
KH,VN,LA,,38.39480496404558,Electric High Temp. Heating [LA],0.0032515542855603
KH,VN,LA,,38.39480496404558,Electricity to Ammonia [LA],8.95338097965059e-05
KH,VN,LA,,38.39480496404558,Ammonia storage [LA],7.113754213310335e-05
KH,VN,LA,,38.39480496404558,Ammonia to electricity [LA],2.8253391178221473e-05
KH,VN,LA,,38.39480496404558,Ammonia High Temp. Heating [LA],7.648890577071036e-06
KH,VN,LA,,38.39480496404558,Fossil High Temp. Heating [LA],0.0208795651085071
KH,VN,LA,,38.39480496404558,Electricity Demand [LA],0.0
KH,VN,LA,,38.39480496404558,High Temp. Heating Demand [LA],0.0
KH,VN,LA,,38.39480496404558,Rooftop PV [KH],3.0546395214142085e-10
KH,VN,LA,,38.39480496404558,Openfield PV [KH],0.3132337319721702
KH,VN,LA,,38.39480496404558,Onshore wind [KH],1.0230851694254788
KH,VN,LA,,38.39480496404558,Offshore wind [KH],8.907977278859799e-10
KH,VN,LA,,38.39480496404558,Fossil fuel powerplant [KH],0.0008321488300411
KH,VN,LA,,38.39480496404558,Battery storage [KH],0.0339801660335523
KH,VN,LA,,38.39480496404558,Electric High Temp. Heating [KH],0.1258416280675442
KH,VN,LA,,38.39480496404558,Electricity to Ammonia [KH],0.0009586940996466
KH,VN,LA,,38.39480496404558,Ammonia storage [KH],0.0013494367954046
KH,VN,LA,,38.39480496404558,Ammonia to electricity [KH],8.857974601517214e-07
KH,VN,LA,,38.39480496404558,Ammonia High Temp. Heating [KH],0.0004557266406558
KH,VN,LA,,38.39480496404558,Fossil High Temp. Heating [KH],0.6175392314600789
KH,VN,LA,,38.39480496404558,Electricity Demand [KH],0.0
KH,VN,LA,,38.39480496404558,High Temp. Heating Demand [KH],0.0
KH,VN,LA,,59.1998005817624,Rooftop PV [VN],2.3575239691294135e-10
KH,VN,LA,,59.1998005817624,Openfield PV [VN],1.2414071246666112
KH,VN,LA,,59.1998005817624,Onshore wind [VN],1.482689669240375
KH,VN,LA,,59.1998005817624,Offshore wind [VN],5.580127439576499
KH,VN,LA,,59.1998005817624,Fossil fuel powerplant [VN],2.6032024728686625
KH,VN,LA,,59.1998005817624,Battery storage [VN],0.0502148395933005
KH,VN,LA,,59.1998005817624,Electric High Temp. Heating [VN],0.5090785919280283
KH,VN,LA,,59.1998005817624,Electricity to Ammonia [VN],6.166645756741694e-06
KH,VN,LA,,59.1998005817624,Ammonia storage [VN],1.3863502262422809e-05
KH,VN,LA,,59.1998005817624,Ammonia to electricity [VN],3.2110456278284087e-06
KH,VN,LA,,59.1998005817624,Ammonia High Temp. Heating [VN],5.5577928015891495e-06
KH,VN,LA,,59.1998005817624,Fossil High Temp. Heating [VN],2.8056106703660917
KH,VN,LA,,59.1998005817624,Electricity Demand [VN],0.0
KH,VN,LA,,59.1998005817624,High Temp. Heating Demand [VN],0.0
KH,VN,LA,,59.1998005817624,Rooftop PV [LA],2.4150249428102494e-10
KH,VN,LA,,59.1998005817624,Openfield PV [LA],0.0468019766210528
KH,VN,LA,,59.1998005817624,Onshore wind [LA],0.1705500331370864
KH,VN,LA,,59.1998005817624,Offshore wind [LA],0.0
KH,VN,LA,,59.1998005817624,Fossil fuel powerplant [LA],0.103282036171426
KH,VN,LA,,59.1998005817624,Battery storage [LA],0.0104306526458632
KH,VN,LA,,59.1998005817624,Electric High Temp. Heating [LA],0.0032214636404518
KH,VN,LA,,59.1998005817624,Electricity to Ammonia [LA],2.141666767494635e-06
KH,VN,LA,,59.1998005817624,Ammonia storage [LA],1.3994888453342684e-06
KH,VN,LA,,59.1998005817624,Ammonia to electricity [LA],9.498107748161184e-07
KH,VN,LA,,59.1998005817624,Ammonia High Temp. Heating [LA],1.968855441664081e-07
KH,VN,LA,,59.1998005817624,Fossil High Temp. Heating [LA],0.0257775968165154
KH,VN,LA,,59.1998005817624,Electricity Demand [LA],0.0
KH,VN,LA,,59.1998005817624,High Temp. Heating Demand [LA],0.0
KH,VN,LA,,59.1998005817624,Rooftop PV [KH],2.2044634249888094e-10
KH,VN,LA,,59.1998005817624,Openfield PV [KH],0.2600504744691088
KH,VN,LA,,59.1998005817624,Onshore wind [KH],0.8524715851624116
KH,VN,LA,,59.1998005817624,Offshore wind [KH],6.734222723150454e-10
KH,VN,LA,,59.1998005817624,Fossil fuel powerplant [KH],0.0267669123739792
KH,VN,LA,,59.1998005817624,Battery storage [KH],0.0110983859713152
KH,VN,LA,,59.1998005817624,Electric High Temp. Heating [KH],0.1240774368739809
KH,VN,LA,,59.1998005817624,Electricity to Ammonia [KH],8.548983973137125e-05
KH,VN,LA,,59.1998005817624,Ammonia storage [KH],0.0002844262402411
KH,VN,LA,,59.1998005817624,Ammonia to electricity [KH],3.928366316033638e-07
KH,VN,LA,,59.1998005817624,Ammonia High Temp. Heating [KH],0.0001488191812508
KH,VN,LA,,59.1998005817624,Fossil High Temp. Heating [KH],0.7521260496123658
KH,VN,LA,,59.1998005817624,Electricity Demand [KH],0.0
KH,VN,LA,,59.1998005817624,High Temp. Heating Demand [KH],0.0
KH,VN,LA,,82.87972044374884,Rooftop PV [VN],3.519224817750197e-10
KH,VN,LA,,82.87972044374884,Openfield PV [VN],0.505967756618034
KH,VN,LA,,82.87972044374884,Onshore wind [VN],1.160963208364701e-07
KH,VN,LA,,82.87972044374884,Offshore wind [VN],6.161547390131457
KH,VN,LA,,82.87972044374884,Fossil fuel powerplant [VN],3.165287664636956
KH,VN,LA,,82.87972044374884,Battery storage [VN],0.0266773841475797
KH,VN,LA,,82.87972044374884,Electric High Temp. Heating [VN],0.4963644012002475
KH,VN,LA,,82.87972044374884,Electricity to Ammonia [VN],0.0001289307720089
KH,VN,LA,,82.87972044374884,Ammonia storage [VN],0.0009036676452687
KH,VN,LA,,82.87972044374884,Ammonia to electricity [VN],2.9026130404304264e-06
KH,VN,LA,,82.87972044374884,Ammonia High Temp. Heating [VN],0.0004708476320333
KH,VN,LA,,82.87972044374884,Fossil High Temp. Heating [VN],3.448177553020299
KH,VN,LA,,82.87972044374884,Electricity Demand [VN],0.0
